Sentence,Two_Entity,Predict,Label,idx
"the f ##dic must remain focused on its obligation to safeguard its reserves in case of future bank failures , said wayne abe ##rna ##thy of the american bankers association . [SEP] abe","[[wayne, abe, ##rna, ##thy], [american, bankers, association]]",no_relation,org:top_members/employees,66316
"` ` i submitted my retirement because i think it is in the best interest of the army , ' ' lt gen kevin c ki ##ley , the army surgeon general and commander of the army medical command , said in a statement released by military authorities . [SEP] ki","[[kevin, c, ki, ##ley], [army, medical, command]]",no_relation,org:top_members/employees,67778
"defence under ##se ##cre ##tary ramon santos , major general mo ##ham ##ad ben do ##lor ##fin ##o , of the philippine marines and 13 other soldiers and peace ne ##go ##tia ##tors were held by members of the mor ##o national liberation front ( mn ##lf ) under commanders ha ##bie ##r malik and k ##hai ##d aj ##ib ##un . [SEP] held","[[mor, ##o, national, liberation, front], [k, ##hai, ##d, aj, ##ib, ##un]]",no_relation,org:top_members/employees,68089

"what defense secretary robert gates says in the senate hearing about the ban and repeal could carry weight with und ##ec ##ided law ##makers , sar ##vis said . [SEP] gates","[[defense], [robert, gates]]",per:employee_of,org:top_members/employees,30936
"australian tv reporter on drug charge posts bail but his medical condition ` ` appears to have cleared up , ' ' abc ' s cameron said . [SEP] cameron","[[abc], [cameron]]",per:employee_of,org:top_members/employees,56733
"defense lawyer kamal al - ja ##zo ##uli says the eight convicted include abd ##el aziz us ##har , a senior commander in the justice and equality movement and half - brother of the group ' s leader . [SEP] us","[[abd, ##el, aziz, us, ##har], [justice, and, equality, movement]]",per:employee_of,org:top_members/employees,59104

"after that , m en ##kh ##bold , former chairman of mp ##rp and mongolia ' s then prime minister , offered his resignation . [SEP] en","[[m, en, ##kh, ##bold], [mp, ##rp]]",no_relation,per:employee_of,1962
"` ` by june 30 , about 720 million farmers have joined the scheme , accounting for 82 . 83 percent of the total rural population , ' ' chen said at a press conference held by the information office of the state council . [SEP] said","[[chen], [information, office, of, the, state, council]]",no_relation,per:employee_of,2275
dent worked for gerald ford ' s presidential campaign in 1976 and george h ##w [SEP] worked,"[[dent], [george, h, ##w]]",no_relation,per:employee_of,2473
"president ja ##lal tal ##aba ##ni , a ku ##rd , said former defense minister sultan hash ##im ahmad al - tai deserved to be spared because he had been carrying out orders under threat of death by saddam and because he had engaged in unofficial contact with the kurdish community under the ousted regime . [SEP] al","[[defense], [hash, ##im, ahmad, al, -, tai]]",no_relation,per:employee_of,7550
"the tv series follows jon and kate go ##ssel ##in as they raise their eight young children , including 8 - year - old twins and sex ##tu ##ple ##ts who just turned 5 . [SEP] follows","[[kate, go, ##ssel, ##in], [twins]]",no_relation,per:employee_of,9912
"president ja ##lal tal ##aba ##ni , a ku ##rd , said former defense minister sultan hash ##im ahmad al - tai deserved to be spared because he had been carrying out orders under threat of death by saddam and because he had engaged in unofficial contact with the kurdish community under the ousted regime . [SEP] deserved","[[defense], [he]]",no_relation,per:employee_of,11570
"addressing ad ##vert ##iser ##s last month , abc primetime president steve mcpherson promised ` ` all dramas will be funny ' ' at his network , but he might as well have been speaking for his competitors , too . [SEP] mcpherson","[[abc], [steve, mcpherson]]",no_relation,per:employee_of,11838
"but a singular message came from henry pierce , executive director of clean and sober streets , a substance abuse treatment and rehabilitation program in downtown washington on whose board mr . dea ##ver served as chairman for 16 years . [SEP] streets","[[sober, streets], [dea, ##ver]]",no_relation,per:employee_of,13123
"tehran , aug 25 ( xi ##nh ##ua ) iranian supreme leader voices grief over blood ##shed in na ##ja ##f iranian supreme leader se ##yed ali k ##ham ##ene ##i on wednesday expressed grief over the blood ##shed in the iraqi holy city na ##ja ##f , the official ir ##na news agency reported . [SEP] reported","[[se, ##yed, ali, k, ##ham, ##ene, ##i], [ir, ##na]]",no_relation,per:employee_of,13235
"cat ##hl ##een p . black will have to give up more than the sweeping midtown views from her office if she becomes new york city ' s next schools chancellor : she will have to walk away from three lucrative salaries that have made her a multi ##mill ##ion dollar fortune over the past decade . city officials friday said that black , a publishing executive , would not only step down from her job as chair ##woman of hearst magazines , as many expected , but also resign from the boards of coca - cola and ibm . [SEP] have","[[cat, ##hl, ##een, p, ., black], [coca, -, cola]]",no_relation,per:employee_of,15598
i ##g metal ##l boss berth ##old hub ##er described the agreement as fair given the ` ` historically difficult situation ' ' in germany ' s economy . [SEP] hub,"[[i, ##g, metal, ##l], [berth, ##old, hub, ##er]]",no_relation,per:employee_of,17016
"he was director of the hawkins family memorial foundation of educational research and development , which he founded in 1969 to give college scholarships to young women in his district . [SEP] foundation","[[hawkins, family, memorial, foundation, of, educational, research, and, development], [he]]",no_relation,per:employee_of,17893
"` ` the latest index signal ##led a contraction of private sector output for the second month run ##nin g , ' ' with ` ` the rate of decline accelerating to the fastest since november 2001 , ' ' said mark ##it and rb ##s in a joint report . [SEP] mark","[[mark, ##it], [rb, ##s]]",no_relation,per:employee_of,17969
"knoxville , 37 , was the executive producer and star of the ` ` jack ##ass ' ' mtv series ( 2000 - 02 ) as well as the two movie spin ##offs . [SEP] producer","[[knoxville], [mtv]]",no_relation,per:employee_of,23965
"he was speaking at a meeting attended by the head of iran ' s atomic energy agency , ali akbar sale ##hi . [SEP] sale","[[atomic, energy, agency], [ali, akbar, sale, ##hi]]",no_relation,per:employee_of,27715
"cat ##hl ##een p . black will have to give up more than the sweeping midtown views from her office if she becomes new york city ' s next schools chancellor : she will have to walk away from three lucrative sources of revenue that have made her a multi ##mill ##ion dollar fortune over the past decade . city officials friday said that black , a publishing executive , would not only step down from her job as chair ##woman of hearst magazines , as many expected , but also resign from the boards of coca - cola and ibm . [SEP] have","[[cat, ##hl, ##een, p, ., black], [ibm]]",no_relation,per:employee_of,28220
"he played with kim at last year ' s shark shootout , and he sounded like he had an up - close view of the future of the pga tour . [SEP] played","[[he], [pga, tour]]",no_relation,per:employee_of,30563
"der ##oun ##ian is survived by his wife of 60 years , emily ann ken ##nard der ##oun ##ian ; two daughters , ann banks of lexington , ky , and eleanor der ##oun ##ian of austin ; and a granddaughter . [SEP] survived","[[der, ##oun, ##ian], [austin]]",no_relation,per:employee_of,33872
"chavez said last month he was directing his ruling united socialist party ( ps ##u ##v ) to seek a constitutional amendment to reel ##ect the president , saying he was ready to govern through 2021 . [SEP] said","[[chavez], [ps, ##u, ##v]]",no_relation,per:employee_of,35111
"` ` i ' ve been struck by it , ' ' said dee dee myers , a former white house press secretary and author of ` ` why women should rule the world . ' ' [SEP] myers","[[dee, dee, myers], [white, house]]",no_relation,per:employee_of,39271
singer / songwriter erika rose has set a date for her forthcoming debut album ` ` rose ##gard ##en ' ' as it ' s going to be released on july 24th via indie - label infinity le monde . [SEP] set,"[[her], [infinity, le, monde]]",no_relation,per:employee_of,42066
"` ` we do n ' t need less v ##w law but more , ' ' i ##g metal ##l head berth ##old hub ##er told a flag - waving crowd clad in the union ' s yellow and red colours . [SEP] hub","[[i, ##g, metal, ##l], [berth, ##old, hub, ##er]]",no_relation,per:employee_of,42387
"` ` we are gr ##ati ##fied that rock star david bowie was moved to donate to the naacp ' s jena campaign , ' ' national board of directors chairman julian bond of the national association for the advancement of colored people , said in a statement . [SEP] board","[[national, board], [julian, bond]]",no_relation,per:employee_of,47668
"he is an academic ##ian of the chinese academy of sciences , the french academy of sciences and the united states national academy of sciences . [SEP] academic","[[he], [chinese, academy, of, sciences]]",no_relation,per:employee_of,49318
"rep juan ##ita mill ##end ##er - mcdonald , a california democrat whose house district encompassed compton , carson , much of long beach and parts of south los angeles , died of cancer sunday . [SEP] mill","[[juan, ##ita, mill, ##end, ##er, -, mcdonald], [carson]]",no_relation,per:employee_of,50619
"- - george w . bush , to nbc ' s david gregory , washington , d . c . , april 3 , 2007 [SEP] gregory","[[nbc], [david, gregory]]",no_relation,per:employee_of,52246
"but he ##ston ' s politics soon ve ##ered right , and he became an admire ##r of conservative sen . barry gold ##water of arizona , who was the republican party nominee for president in 1964 . [SEP] gold","[[barry, gold, ##water], [republican, party]]",no_relation,per:employee_of,55671
"cat ##hl ##een p . black will have to give up more than the sweeping midtown views from her office if she becomes new york city ' s next schools chancellor : she will have to walk away from three lucrative sources of revenue that have made her a multi ##mill ##ion dollar fortune over the past decade . city officials friday said that black , a publishing executive , would not only step down from her job as chair ##woman of hearst magazines , as many expected , but also resign from the boards of coca - cola and ibm . [SEP] have","[[cat, ##hl, ##een, p, ., black], [hearst, magazines]]",no_relation,per:employee_of,56009
"el ##bara ##de ##i made the remarks at a joint press conference in tehran with ali akbar sale ##hi , head of the atomic energy organization of iran . [SEP] sale","[[ali, akbar, sale, ##hi], [atomic, energy, organization, of, iran]]",no_relation,per:employee_of,58888
"europe - banks ( date ##line t ##k ) - - u ##bs wrote down an additional $ 19 billion related to the american real estate market and said that its chairman , marcel os ##pel , would step down . [SEP] wrote","[[u, ##bs], [marcel, os, ##pel]]",no_relation,per:employee_of,59795
representative juan ##ita mill ##end ##er - mcdonald ( democrat of california ) and representative darrell iss ##a ( republican of california ) submitted house resolution 65 ( h . res . [SEP] submitted,"[[juan, ##ita, mill, ##end, ##er, -, mcdonald], [house]]",no_relation,per:employee_of,60746
"ha ha com > wrote in news : d ##w ##5 ##l ##j ##16 ##01 $ x ##y ##24 ##00 @ tr ##nd ##ny ##0 ##4 : speaking as a senior member of the senate committee on commerce , science and transportation , kerry urged martin and the fcc to ` ` resist rubber stamp ##ing the justice department ' s determination that sufficient competition exists . [SEP] urged","[[senate, committee, on, commerce, ,, science, and, transportation], [kerry]]",no_relation,per:employee_of,63180
"but os ##ha fined concrete express $ 9 , 600 in 2005 following a nov 30 , 2004 , incident in which a tower crane operator fell 35 feet while using the equipment to raise a concrete form to the fourth floor of a parking building , said herb gibson , director of os ##ha ' s denver office . [SEP] gibson","[[herb, gibson], [os, ##ha]]",no_relation,per:employee_of,64392
"among those who received a 15 - year sentence was former defense minister sultan hash ##im ahmad al - tai , who signed the cease - fire with u . s . - led forces that ended the 1991 war . [SEP] al","[[defense], [hash, ##im, ahmad, al, -, tai]]",no_relation,per:employee_of,64917
"davis became virginia ' s first republican woman elected to congress in 2000 , and she was a member of the house armed services committee and the foreign affairs committee . [SEP] became","[[davis], [house, armed, services, committee]]",no_relation,per:employee_of,67417

"` ` david gregory , director of technology at m & s , said : ` ` by september , 95 per cent of our foods will be free from artificial colour ##ings and flavour ##ings - this covers all our chilled foods , cakes and bakery . ' ' [SEP] gregory","[[david, gregory], [m, &, s]]",org:top_members/employees,per:employee_of,12304
"- - the former white house press secretary testified before the grand jury and at the trial that he had revealed pl ##ame ' s identity to two reporters - - john dick ##erson , then of time magazine , and nbc news ' s david gregory . [SEP] gregory","[[nbc, news], [david, gregory]]",org:top_members/employees,per:employee_of,20416

"the most bel ##ie ##vable conspiracy theory concerning 9 / 11 , aside from that of bin laden and the hi ##jack ##ers , has to do with what al qaeda member , abu za ##bay ##dah blurted out in 2002 , when the cia captured him . [SEP] member","[[al, qaeda], [abu, za, ##bay, ##dah]]",per:stateorprovinces_of_residence,per:employee_of,9230
"us representative juan ##ita mill ##end ##er - mcdonald , a democratic representing california ' s 37th congressional district , died of cancer on sunday at her home in carson , california , us media reported . [SEP] mill","[[juan, ##ita, mill, ##end, ##er, -, mcdonald], [democratic]]",per:stateorprovinces_of_residence,per:employee_of,23863

"initially discouraged by a wellesley college adviser from pursuing a law degree because of her race and gender , bo ##lin per ##se ##vered , graduating from yale law school in 1931 . [SEP] per","[[her], [yale, law, school]]",per:schools_attended,per:employee_of,32007

"with the tally completed in more than half the 80 constituencies at stake , prime minister pak ##ali ##tha mo ##sis ##ili ' s party had won 29 seats while tom tha ##bane ' s new all bas ##otho convention ( abc ) was trailing in second place with 15 seats , independent electoral commission spokesman re ##tha ##bil ##e ph ##olo told af ##p . [SEP] convention","[[all, bas, ##otho, convention], [abc]]",no_relation,org:alternate_names,3965
"the aw ##ami national party ( an ##p ) said it organised the meeting to celebrate plans to ren ##ame north west frontier province - - khyber - pak ##ht ##unk ##hwa , as laid out in a package of constitutional reform being debated in the federal parliament . [SEP] party","[[aw, ##ami, national, party], [an, ##p]]",no_relation,org:alternate_names,9468
"beyond the fact that the rebels , part of the justice and equality movement , also known as jem , tried to attack at all , the most surprising aspect of the attack was how far they got . [SEP] rebels","[[justice, and, equality, movement], [jem]]",no_relation,org:alternate_names,17080
"` ` this hearing begins a conversation about the national security impact of losing qualified , capable service members , ' ' said aubrey sar ##vis , executive director of the service ##me ##mber ##s legal defense network ( sl ##d ##n ) . [SEP] network","[[service, ##me, ##mber, ##s, legal, defense, network], [sl, ##d, ##n]]",no_relation,org:alternate_names,18052
"` ` we realise that our country almost went to the colonial ##ists through the md ##c but we have managed to take it back , ' ' said a mug ##abe supporter who gave his name as comrade chi ##ten ##je , referring to the opposition movement for democratic change . [SEP] said","[[md, ##c], [movement, for, democratic, change]]",no_relation,org:alternate_names,18966
the 11 players were fined by the mexican football federation ( fm ##f ) for breach ##es of discipline during a party held after a friendly with colombia in september . [SEP] federation,"[[mexican, football, federation], [fm, ##f]]",no_relation,org:alternate_names,20023
"the winner needs a simple majority of seats in the 41 - member parliament , where the ruling people ' s national movement ( p ##n ##m ) now holds 26 seats and the main opposition united national congress ( un ##c ) has those remaining . [SEP] congress","[[united, national, congress], [un, ##c]]",no_relation,org:alternate_names,21545
"with the tally completed in nearly half the 80 constituencies at stake , prime minister pak ##ali ##tha mo ##sis ##ili ' s party had won 26 seats while tom tha ##bane ' s new all bas ##otho convention ( abc ) was trailing in second place with 12 seats , independent electoral commission spokesman re ##tha ##bil ##e ph ##olo told af ##p . [SEP] convention","[[all, bas, ##otho, convention], [abc]]",no_relation,org:alternate_names,24304
"with the tally completed in 75 of the 80 constituencies , prime minister pak ##ali ##tha mo ##sis ##ili ' s party had won 53 seats while tom tha ##bane ' s new all bas ##otho convention ( abc ) was trailing in second place with 17 seats . [SEP] convention","[[all, bas, ##otho, convention], [abc]]",no_relation,org:alternate_names,28534
north korea ' s official korean central news agency ( kc ##na ) has said that down ##pour ##s since august 7 had caused ` ` huge human and material damage . ' ' [SEP] agency,"[[korean, central, news, agency], [kc, ##na]]",no_relation,org:alternate_names,29153
"su ##p ##net said the militants were members of the mor ##o national liberation front ( mn ##lf ) , a group that had signed a peace accord with the government in 1996 , and the abu say ##ya ##f , an ex ##tre ##mist group not covered by the accord . [SEP] front","[[mor, ##o, national, liberation, front], [mn, ##lf]]",no_relation,org:alternate_names,34061
the philippine investment opportunities seminar was held by the manila economic and cultural office ( me ##co ) in taiwan and the philippine department of trade and industry ( dt ##i ) in taipei monday with the aim of attracting taiwanese investors to the philippines . [SEP] economic,"[[manila, economic, and, cultural, office], [me, ##co]]",no_relation,org:alternate_names,36658
"with the tally completed in 75 of the 80 constituencies , prime minister pak ##ali ##tha mo ##sis ##ili ' s party had won 57 seats while ex - foreign minister tom tha ##bane ' s new all bas ##otho convention ( abc ) was trailing in second place with 17 seats . [SEP] convention","[[all, bas, ##otho, convention], [abc]]",no_relation,org:alternate_names,45672
"its major challenger all bas ##otho convention ( abc ) secured 17 seats , with one going to the alliance of congress parties ( ac ##p ) , though a total of 15 parties and 93 independent candidates were contest ##ing . [SEP] convention","[[all, bas, ##otho, convention], [abc]]",no_relation,org:alternate_names,46700
"the manila economic and cultural office ( me ##co ) , which is the philippines ' de facto embassy in taiwan in the absence of formal diplomatic ties , has made efforts to seek cl ##eme ##ncy for ne ##men ##cia arm ##ia pan ##ag ##lim ##a ( aka cecilia arm ##ia al ##car ##az ) , who was sentenced to death in october for robb ##ing and murdering an english teacher broker . [SEP] economic","[[manila, economic, and, cultural, office], [me, ##co]]",no_relation,org:alternate_names,48479
"in addition to baxter , companies that have recalled he ##par ##in products made with chinese ingredients include co ##vid ##ien , formerly ty ##co healthcare , and b braun . [SEP] co","[[co, ##vid, ##ien], [ty, ##co, healthcare]]",no_relation,org:alternate_names,52952
"still , it shares influence with the supreme council ' s armed wing , called the bad ##r organization , the fa ##dhi ##la militia and others . [SEP] organization","[[bad, ##r, organization], [fa, ##dhi, ##la]]",no_relation,org:alternate_names,54353
american airlines executives said wednesday that the planes had to be re - inspected after spot checks by the federal aviation administration found that adjustments made to wiring bundles near the planes ' landing gear had not been made in strict compliance with faa rules . [SEP] had,"[[federal, aviation, administration], [faa]]",no_relation,org:alternate_names,56873
"at the time , that bought about a 25 percent stake in za ##gat , which put the company ' s value at about $ 125 million , according to the za ##gat ##s . [SEP] bought","[[za, ##gat], [za, ##gat, ##s]]",no_relation,org:alternate_names,60129
"in addition to baxter , companies that have recalled he ##par ##in products made with chinese ingredients include co ##vid ##ien , formerly ty ##co healthcare , and b . braun . [SEP] co","[[co, ##vid, ##ien], [ty, ##co, healthcare]]",no_relation,org:alternate_names,61312
"the vote , taken on the evening of the sixth anniversary of the 9 / 11 attacks , represented a strong sentiment in the senate that the federal motor carrier safety administration ( fm ##cs ##a ) and the dot inspector general had failed to make the case in their eleventh hour reports submitted to congress late last thursday that adequate inspection procedures were in place to ins ##ure that mexican trucks would meet u . s . safety standards . [SEP] administration","[[federal, motor, carrier, safety, administration], [fm, ##cs, ##a]]",no_relation,org:alternate_names,61770
"ruling party takes lead in les ##otho vote count prime minister pak ##ali ##tha mo ##sis ##ili ' s party had won 18 of the first 31 constituencies to declare while former foreign minister tom tha ##bane ' s all bas ##otho convention ( abc ) was trailing in second place with 12 seats , independent electoral commission spokesman re ##tha ##bil ##e ph ##olo told af ##p . [SEP] convention","[[all, bas, ##otho, convention], [abc]]",no_relation,org:alternate_names,62600
czech president va ##cl ##av klaus appointed czech national bank ( cn ##b ) vice - governor mir ##oslav singer on friday as the central bank governor from july 1 . [SEP] bank,"[[czech, national, bank], [cn, ##b]]",no_relation,org:alternate_names,65837
the ministry statement added that n ' dj ##amen ##a ' s accusations were designed to det ##rac ##t attention from chad ' s support for the sudanese rebel justice and equality movement ( jem ) . [SEP] justice,"[[justice, and, equality, movement], [jem]]",no_relation,org:alternate_names,68106

"` ` cleveland police will be seeking advice from cp ##s ( crown prosecution service ) in relation to john darwin , ' ' said a spokesman , hours ahead of a 233 ##0 gm ##t deadline for police to decide what to do with darwin . [SEP] cp","[[cp, ##s], [crown, prosecution, service]]",org:member_of,org:alternate_names,26978
giants refuse to play boston americans ( red sox ) in 1904 world series . [SEP] americans,"[[boston, americans], [red, sox]]",org:member_of,org:alternate_names,33391

"india blamed the attack on the pakistan - based lash ##kar - e - tai ##ba militant group and broke off a four - year peace dialogue between the nuclear - armed rivals , demanding islamabad bring the cu ##lp ##rit ##s to justice before talks could resume . [SEP] group","[[pakistan, -, based], [lash, ##kar, -, e, -, tai, ##ba]]",org:founded,org:alternate_names,36324

"ireland ' s f ##y ##ffe ##s , europe ' s largest fruit and vegetable import ##er , and its german - based joint venture wei ##cher ##t said they would examine the charges and respond in due course . [SEP] f","[[ireland], [f, ##y, ##ffe, ##s]]",no_relation,org:country_of_headquarters,29252
the nuclear regulatory commission said monday it is delaying a decision on whether to allow energy ##sol ##ution ##s inc . to import the largest - ever amount of nuclear waste into the u . s . . [SEP] allow,"[[energy, ##sol, ##ution, ##s, inc, .], [u, ., s, .]]",no_relation,org:country_of_headquarters,40637
river plate - def ##ens ##or winner vs . mill ##ona ##rio ##s ( colombia ) [SEP] mill,"[[mill, ##ona, ##rio, ##s], [colombia]]",no_relation,org:country_of_headquarters,50340

venezuelan president hugo chavez said wednesday that two russian tu - 160 strategic bombers have landed in venezuela for ` ` training flights . ' ' [SEP] said,"[[hugo, chavez], [venezuela]]",no_relation,per:countries_of_residence,6117
he was released in 2006 after a u . s . federal judge found the evidence did not justify his detention . [SEP] released,"[[he], [u, ., s, .]]",no_relation,per:countries_of_residence,22507
kerry on iraq : http : / / www . youtube . com / watch ? v = b ##x ##wc ##rp ##m ##h ##ky ##c [SEP] kerry,"[[kerry], [iraq]]",no_relation,per:countries_of_residence,56639
"beverly si ##lls , one of the united states ' most acclaimed opera singers , died monday due to lung cancer , us media reported . [SEP] si","[[beverly, si, ##lls], [united, states]]",no_relation,per:countries_of_residence,59658
"hat ##oya ##ma said he hoped la ##ri ##jan ##i would see the ` ` horror ' ' wrought by nuclear weapons during his nagasaki trip , but added that japan regarded iran as ` ` an important country ' ' and wished to further enhance bilateral ties . [SEP] said","[[la, ##ri, ##jan, ##i], [iran]]",no_relation,per:countries_of_residence,62057

"( this period of sudan ' s first experiment with radical islam , which ended with the british invasion and defeat of the ma ##hdi ' s successor in 1898 , bears comparison with the present day . ) [SEP] experiment","[[sudan], [ma, ##hdi]]",org:country_of_headquarters,per:countries_of_residence,8504

"the race was overshadowed by a multiple accident on the opening lap which wrecked the hopes of drivers championship leader jens ##on button and defending champion and fellow brit ##on lewis hamilton , of mclaren mercedes , both of them crashing out . [SEP] hamilton","[[brit, ##on], [lewis, hamilton]]",per:origin,per:countries_of_residence,19715

"michael johns ( 29 ) currently lives in los angeles , but was born in perth , australia . [SEP] lives","[[michael, johns], [australia]]",per:country_of_birth,per:countries_of_residence,36309

"in december , sub ##pr ##ime lend ##ers own ##it mortgage solutions of ago ##ura hills , cal ##if , and se ##bri ##ng capital partners lp of carroll ##ton , texas , halted operations , according to bloomberg news . [SEP] solutions","[[own, ##it, mortgage, solutions], [ago, ##ura, hills]]",no_relation,org:city_of_headquarters,2323
"joel c hunter , senior pastor of north ##land church in long ##wood , fl ##a , said : ` ` there is a part of the evangelical family which is what i call christian zionist ##s , who are just so staunch ##ly pro - israel that israel and their side can do no wrong , and it ' s almost anti - biblical to critic ##ize israel for anything . [SEP] church","[[north, ##land, church], [long, ##wood]]",no_relation,org:city_of_headquarters,5347
"that was before the credit crisis set in but just after own ##it mortgage solutions of ago ##ura hills , cal ##if , a sub ##pr ##ime lend ##er in which merrill owned 20 percent , declared bankruptcy in an opening act of the fia ##sco that now threatens the us financial systems . [SEP] solutions","[[own, ##it, mortgage, solutions], [ago, ##ura, hills]]",no_relation,org:city_of_headquarters,9879
"wil ##fr ##ied philips ( university of ghent - u ##gent , belgium ) [SEP] university","[[university, of, ghent], [u, ##gent]]",no_relation,org:city_of_headquarters,11678
"it ' s a decision that will prompt some internal discussions , said cindy sc ##hon ##hol ##tz , animal welfare coordinator for the professional rodeo cowboys association in colorado springs , col ##o . . [SEP] association","[[professional, rodeo, cowboys, association], [colorado, springs]]",no_relation,org:city_of_headquarters,43803
"several communities and a neighborhood of haifa , a city of 265 , 000 people , were evacuated , along with haifa university at the edge of the stricken carmel nature preserve . [SEP] along","[[haifa, university], [carmel]]",no_relation,org:city_of_headquarters,44872
"the study began circulating this summer and was produced by a ##q ##r capital management , the investment management firm in greenwich , con ##n . [SEP] management","[[a, ##q, ##r, capital, management], [greenwich]]",no_relation,org:city_of_headquarters,45538
"west palm beach , fl ##a . - - roll ##ie mass ##imi ##no is sc ##ur ##ry ##ing around his new base of operations in the north ##wood university basketball offices . [SEP] beach","[[west, palm, beach], [north, ##wood, university]]",no_relation,org:city_of_headquarters,51827
"` ` the two leaders are also expected to exchange views on the situation in palestine and lebanon and how non - arab o ##ic member countries could play a more visible role in rev ##ital ##ising the middle east peace process , ' ' it said . [SEP] play","[[o, ##ic], [middle, east]]",no_relation,org:city_of_headquarters,54134
"three other versions of the stolen ce ##zan ##ne painting - - perhaps the most famous of those seized - - exist in the national gallery in washington , the museum of modern art in new york and the barnes foundation in philadelphia . [SEP] foundation","[[barnes, foundation], [philadelphia]]",no_relation,org:city_of_headquarters,54836
"jo ##uber ##t , who last month won the nh ##k trophy in japan , suffered the injury in training a week ago and was forced out of the is ##u grand prix final in tokyo from december 3 - 6 . [SEP] forced","[[is, ##u], [tokyo]]",no_relation,org:city_of_headquarters,60567

"while a student at southwestern louisiana institute ( now the university of louisiana at lafayette ) , he signed up for the civilian pilot training program and learned to fly piper cubs . [SEP] signed","[[lafayette], [he]]",no_relation,per:cities_of_residence,8138
"rep paul gill ##mo ##r , r - ohio , has a ni ##ft ##y new 3 , 75 ##1 - square - foot , four - bedroom house in suburban columbus , ohio , next to a golf course designed by the great arnold palmer . [SEP] has","[[paul, gill, ##mo, ##r], [columbus]]",no_relation,per:cities_of_residence,31698
"she was a longtime beth ##es ##da , md . , resident . [SEP] resident","[[she], [beth, ##es, ##da]]",no_relation,per:cities_of_residence,50679
"and per ##le takes an even more remote skip down memory lane to los angeles and his alma mater , hollywood high , where the halls are lined with the names of famous students like ##tu ##es ##day we ##ld , and where per ##le says he first learned to distrust hollywood liberals . [SEP] takes","[[per, ##le], [los, angeles]]",no_relation,per:cities_of_residence,56615
"los angeles - - if you follow the thinking that yo ##landa king moved to los angeles more than a decade ago to gain distance from her family ' s long shadow , then , by one measure , you could say she achieved it . [SEP] say","[[los, angeles], [yo, ##landa, king]]",no_relation,per:cities_of_residence,61653
"survivors include four sons , the rev . jefferson de ##bla ##nc jr . of church point , louisiana , richard de ##bla ##nc of cote ##au holmes , louisiana , frank de ##bla ##nc of st . martin ##ville and michael de ##bla ##nc of parks , louisiana ; a daughter , barbara de ##bla ##nc romero of st . martin ##ville ; seven grandchildren ; and four great - grandchildren . [SEP] de","[[frank, de, ##bla, ##nc], [st, ., martin, ##ville]]",no_relation,per:cities_of_residence,62855
"mill ##end ##er - mcdonald , whose heavily democratic 37th congressional district includes long beach , the industrial suburbs of carson and compton and parts of south central los angeles , was a former teacher in the los angeles public schools . [SEP] mill","[[mill, ##end, ##er, -, mcdonald], [carson]]",no_relation,per:cities_of_residence,64033
"he sat down as honorary degrees were conferred on robert m . mor ##gent ##ha ##u , the 87 - year - old manhattan district attorney , and david a . pope , who runs the gene ##ros ##o pope foundation , named for his great - grandfather . [SEP] mor","[[robert, m, ., mor, ##gent, ##ha, ##u], [manhattan]]",no_relation,per:cities_of_residence,64187

"jerusalem - - teddy ko ##lle ##k , the legendary mayor of jerusalem , dies at 95 . [SEP] jerusalem","[[jerusalem], [teddy, ko, ##lle, ##k]]",per:city_of_death,per:cities_of_residence,8911
"herrera died monday of age - related causes at his home in glendale , ari ##z . , said mona kemp ##fer , his youngest daughter . [SEP] home","[[his], [glendale]]",per:city_of_death,per:cities_of_residence,30329
"herrera died monday of age - related causes at his home in glendale , ari ##z , said mona kemp ##fer , his youngest daughter . [SEP] died","[[herrera], [glendale]]",per:city_of_death,per:cities_of_residence,40732
"davis , 57 , died at her home in gloucester , virginia . [SEP] died","[[davis], [gloucester]]",per:city_of_death,per:cities_of_residence,64304
"mill ##end ##er - mcdonald , who was 68 , died sunday at her home in carson , california , said her chief of staff , band ##ele mcqueen . [SEP] died","[[mill, ##end, ##er, -, mcdonald], [carson]]",per:city_of_death,per:cities_of_residence,65810

"born in the holy shi ##ite city of na ##ja ##f in iraq , la ##ri ##jan ##i is the son of a grand a ##yat ##oll ##ah . [SEP] son","[[na, ##ja, ##f], [la, ##ri, ##jan, ##i]]",per:city_of_birth,per:cities_of_residence,20072
"born on nov 17 , 1955 , in montgomery , alabama , king was just an infant when her home was bombed during the turbulent civil rights era . [SEP] infant","[[montgomery], [king]]",per:city_of_birth,per:cities_of_residence,27448
"philip mayer kaiser was born in brooklyn , new york , on july 12 , 1913 , the ninth of 10 children of moi ##sh ##e bear and te ##ma kaiser . [SEP] born","[[brooklyn], [te, ##ma, kaiser]]",per:city_of_birth,per:cities_of_residence,50751

her 10 - year appointment was renewed by the city ' s mayors three times until she reached the mandatory retirement age of 70 . [SEP] reached,"[[she], [70]]",no_relation,per:age,4616
"the un ##sto ##ppa ##ble 23 - year - old swimmer eased to his third title of these games in the 200 metres freestyle to join olympic icons pa ##av ##o nur ##mi , carl lewis , mark spit ##z and la ##rys ##a la ##tyn ##ina as a nine - time gold medal winner . [SEP] eased","[[23, -, year, -, old], [pa, ##av, ##o, nur, ##mi]]",no_relation,per:age,24738
